"ID","Growth","Time","MedLFQ"
"g10261.t1","Mixo",120,2244200
"g10264.t1","Mixo",120,15419000
"g10294.t1","Mixo",120,1604700
"g10298.t1","Mixo",120,12361000
"g10304.t1","Mixo",120,3179300
"g10382.t1","Mixo",120,1100700
"g10411.t1","Mixo",120,499950
"g10427.t1","Mixo",120,3723300
"g10467.t1","Mixo",120,898260
"g10472.t1","Mixo",120,0
"g10474.t1","Mixo",120,1156000
"g1048.t1","Mixo",120,783220
"g10480.t1","Mixo",120,0
"g10492.t1","Mixo",120,0
"g10512.t1","Mixo",120,917350
"g10520.t1","Mixo",120,63491000
"g10526.t1","Mixo",120,4770300
"g10534.t1","Mixo",120,2014600
"g1056.t1","Mixo",120,2966400
"g10564.t1","Mixo",120,13825000
"g10571.t1","Mixo",120,578480
"g10603.t1","Mixo",120,3062600
"g10616.t1","Mixo",120,14540000
"g10620.t1","Mixo",120,1641200
"g10648.t1","Mixo",120,0
"g10680.t1","Mixo",120,210280
"g10687.t1","Mixo",120,0
"g10723.t1","Mixo",120,3335800
"g10730.t1","Mixo",120,884270
"g10775.t1","Mixo",120,385650
"g10801.t1","Mixo",120,4269100
"g10805.t1","Mixo",120,1243100
"g10816.t1","Mixo",120,1715900
"g10829.t1","Mixo",120,816410
"g10834.t1","Mixo",120,338110
"g10842.t1","Mixo",120,0
"g10853.t1","Mixo",120,733600
"g10885.t1","Mixo",120,1344700
"g10905.t1","Mixo",120,0
"g10948.t1","Mixo",120,0
"g10969.t1","Mixo",120,6572700
"g10975.t1","Mixo",120,3405500
"g10980.t1","Mixo",120,11093000
"g11019.t1","Mixo",120,2330600
"g11051.t1","Mixo",120,482160
"g11064.t1","Mixo",120,0
"g11072.t1","Mixo",120,610620
"g11136.t1","Mixo",120,0
"g11145.t1","Mixo",120,591410
"g11154.t1","Mixo",120,840430
"g11167.t1","Mixo",120,2147300
"g11186.t1","Mixo",120,711370
"g11189.t1","Mixo",120,413180
"g1119.t1","Mixo",120,844190
"g11201.t1","Mixo",120,1051200
"g11242.t1","Mixo",120,9373500
"g11303.t1","Mixo",120,602460
"g11334.t1","Mixo",120,9336800
"g11349.t1","Mixo",120,948010
"g11359.t1","Mixo",120,5937900
"g11362.t1","Mixo",120,2852900
"g11430.t1","Mixo",120,2372900
"g11440.t1","Mixo",120,14303000
"g11442.t1","Mixo",120,637120
"g11457.t1","Mixo",120,5614100
"g11511.t1","Mixo",120,2320400
"g11518.t1","Mixo",120,1947200
"g11538.t1","Mixo",120,737460
"g11552.t1","Mixo",120,863040
"g11556.t1","Mixo",120,0
"g11581.t1","Mixo",120,684430
"g11584.t1","Mixo",120,0
"g11626.t1","Mixo",120,372380
"g11632.t1","Mixo",120,1849800
"g11650.t1","Mixo",120,337750
"g11652.t1","Mixo",120,2504000
"g11668.t1","Mixo",120,1721400
"g11678.t1","Mixo",120,4666900
"g11683.t1","Mixo",120,4332600
"g11720.t1","Mixo",120,755670
"g11725.t1","Mixo",120,1817700
"g11779.t1","Mixo",120,0
"g11787.t1","Mixo",120,723510
"g11862.t1","Mixo",120,0
"g11918.t1","Mixo",120,3649900
"g1192.t1","Mixo",120,1458400
"g11950.t1","Mixo",120,11632000
"g12030.t1","Mixo",120,0
"g12031.t1","Mixo",120,1465700
"g12066.t1","Mixo",120,71497000
"g12071.t1","Mixo",120,0
"g12095.t1","Mixo",120,5788600
"g12118.t1","Mixo",120,2863300
"g12121.t1","Mixo",120,33565000
"g12127.t1","Mixo",120,1848800
"g12131.t1","Mixo",120,2880200
"g12215.t1","Mixo",120,3707400
"g12246.t1","Mixo",120,4954600
"g12261.t1","Mixo",120,5942500
"g12281.t1","Mixo",120,1751700
"g12284.t1","Mixo",120,0
"g123.t1","Mixo",120,2546700
"g12350.t1","Mixo",120,34565000
"g12381.t1","Mixo",120,1950300
"g12398.t1","Mixo",120,7618400
"g12406.t1","Mixo",120,22394000
"g12421.t1","Mixo",120,349800
"g12431.t1","Mixo",120,1086800
"g12435.t1","Mixo",120,0
"g12467.t1","Mixo",120,3944700
"g12470.t1","Mixo",120,27386000
"g12510.t1","Mixo",120,735230
"g12523.t1","Mixo",120,226970
"g12544.t1","Mixo",120,8992500
"g12572.t1","Mixo",120,0
"g12608.t1","Mixo",120,995170
"g1261.t1","Mixo",120,1023900
"g130.t1","Mixo",120,14632000
"g1311.t1","Mixo",120,1307100
"g1315.t1","Mixo",120,2969300
"g1322.t1","Mixo",120,1473900
"g1323.t1","Mixo",120,716760
"g1324.t1","Mixo",120,653190
"g1334.t1","Mixo",120,3282100
"g1364.t1","Mixo",120,33000000
"g1497.t1","Mixo",120,765710
"g1512.t1","Mixo",120,4579600
"g1527.t1","Mixo",120,0
"g1575.t1","Mixo",120,987270
"g1581.t1","Mixo",120,486870
"g1677.t1","Mixo",120,2059500
"g1747.t1","Mixo",120,1570500
"g1772.t1","Mixo",120,5369100
"g1776.t1","Mixo",120,1709000
"g1794.t1","Mixo",120,3127500
"g1798.t1","Mixo",120,1907700
"g1802.t1","Mixo",120,0
"g183.t1","Mixo",120,410970
"g1847.t1","Mixo",120,549920
"g1855.t1","Mixo",120,53585000
"g186.t1","Mixo",120,0
"g1916.t1","Mixo",120,3727100
"g1941.t1","Mixo",120,0
"g1943.t1","Mixo",120,942220
"g1990.t1","Mixo",120,626490
"g1992.t1","Mixo",120,3754900
"g2051.t1","Mixo",120,2490900
"g206.t1","Mixo",120,679240
"g2074.t1","Mixo",120,25010000
"g2084.t1","Mixo",120,3299800
"g2094.t1","Mixo",120,7709000
"g2095.t1","Mixo",120,965770
"g2129.t1","Mixo",120,1819500
"g2167.t1","Mixo",120,2106700
"g2198.t1","Mixo",120,2017300
"g2205.t1","Mixo",120,34220000
"g2222.t1","Mixo",120,0
"g225.t1","Mixo",120,1783600
"g226.t1","Mixo",120,2860000
"g2303.t1","Mixo",120,0
"g2305.t2;g2305.t1","Mixo",120,839350
"g2307.t1","Mixo",120,5776200
"g2308.t1","Mixo",120,91994000
"g232.t1","Mixo",120,1334900
"g2398.t1","Mixo",120,0
"g2399.t1","Mixo",120,1599800
"g2406.t1","Mixo",120,1190000
"g2407.t1","Mixo",120,33113000
"g2531.t1","Mixo",120,50088000
"g2532.t1","Mixo",120,0
"g2562.t1","Mixo",120,1160900
"g2632.t1","Mixo",120,583840
"g2723.t1","Mixo",120,3961300
"g2816.t1","Mixo",120,18915000
"g2866.t1","Mixo",120,382330
"g2867.t1","Mixo",120,8481100
"g2890.t1","Mixo",120,5235200
"g2891.t1","Mixo",120,639060
"g2913.t1","Mixo",120,1459700
"g2930.t1","Mixo",120,15651000
"g2950.t1","Mixo",120,618640
"g2956.t1","Mixo",120,802810
"g2967.t1","Mixo",120,834720
"g3003.t1","Mixo",120,1067100
"g3006.t1","Mixo",120,1604300
"g3024.t1","Mixo",120,0
"g3048.t1","Mixo",120,1508500
"g3058.t1","Mixo",120,2297800
"g3059.t1","Mixo",120,212310
"g3096.t1","Mixo",120,14808000
"g3127.t1","Mixo",120,3715100
"g3139.t2;g3139.t1","Mixo",120,0
"g3152.t1","Mixo",120,692050
"g3164.t1","Mixo",120,11361000
"g3165.t1","Mixo",120,16604000
"g3171.t1","Mixo",120,1728000
"g3174.t1","Mixo",120,0
"g3234.t1","Mixo",120,2828800
"g3244.t1","Mixo",120,15636000
"g327.t1","Mixo",120,4010800
"g3270.t1","Mixo",120,14998000
"g3275.t1","Mixo",120,518150
"g3294.t1","Mixo",120,159700
"g3298.t1","Mixo",120,0
"g3308.t1","Mixo",120,17017000
"g3314.t1","Mixo",120,5162400
"g3345.t1","Mixo",120,2210100
"g3350.t1","Mixo",120,1496400
"g3357.t1","Mixo",120,1954800
"g3363.t1","Mixo",120,5379200
"g3402.t1","Mixo",120,2887100
"g3404.t1","Mixo",120,666560
"g3414.t1","Mixo",120,3075600
"g3422.t1","Mixo",120,172000
"g3428.t1","Mixo",120,541250
"g3435.t1","Mixo",120,2162100
"g3442.t1","Mixo",120,1068400
"g3446.t1","Mixo",120,774440
"g3450.t1","Mixo",120,0
"g347.t1","Mixo",120,5782800
"g348.t1","Mixo",120,681750
"g3484.t1","Mixo",120,1906100
"g3526.t1","Mixo",120,0
"g356.t1","Mixo",120,875430
"g3562.t1","Mixo",120,1993300
"g3564.t1","Mixo",120,2188100
"g3620.t1","Mixo",120,7571600
"g3673.t1","Mixo",120,0
"g3684.t1;g3685.t1","Mixo",120,0
"g3719.t1","Mixo",120,46146000
"g3720.t1","Mixo",120,483920
"g3726.t1","Mixo",120,21740000
"g3730.t1","Mixo",120,0
"g3748.t1","Mixo",120,13605000
"g3752.t1","Mixo",120,683830
"g3756.t1","Mixo",120,3750500
"g3764.t1","Mixo",120,0
"g3796.t1","Mixo",120,2763800
"g3806.t1","Mixo",120,663200
"g3836.t1","Mixo",120,2483600
"g3843.t1","Mixo",120,10946000
"g3870.t1","Mixo",120,4645900
"g3885.t1","Mixo",120,341810
"g3890.t1","Mixo",120,4026500
"g3909.t1","Mixo",120,4380400
"g391.t1","Mixo",120,32813000
"g3911.t1","Mixo",120,2866200
"g3916.t1","Mixo",120,58829000
"g3959.t1","Mixo",120,428210
"g3960.t1","Mixo",120,409310
"g4034.t1","Mixo",120,0
"g4053.t2;g4053.t1","Mixo",120,2440300
"g4063.t1","Mixo",120,1039100
"g409.t1","Mixo",120,14976000
"g4095.t1","Mixo",120,3636100
"g4100.t1","Mixo",120,3078100
"g4103.t1","Mixo",120,6225100
"g4104.t1","Mixo",120,0
"g4108.t1","Mixo",120,249020
"g4158.t1","Mixo",120,0
"g4215.t1","Mixo",120,0
"g4228.t1","Mixo",120,242490
"g4245.t1","Mixo",120,1715000
"g4249.t1","Mixo",120,4917400
"g4271.t1","Mixo",120,1524000
"g4316.t1","Mixo",120,1243800
"g435.t1","Mixo",120,27054000
"g4408.t1","Mixo",120,905550
"g441.t1","Mixo",120,0
"g4421.t1","Mixo",120,2889500
"g4449.t1","Mixo",120,2227800
"g4469.t1","Mixo",120,12278000
"g4480.t1","Mixo",120,3212600
"g45.t1","Mixo",120,0
"g4505.t1","Mixo",120,1043200
"g4518.t1","Mixo",120,0
"g4519.t1","Mixo",120,0
"g4594.t1;g5136.t1;g8860.t1;g7505.t1","Mixo",120,43327000
"g4596.t1","Mixo",120,592530
"g4601.t1","Mixo",120,2054800
"g4610.t1","Mixo",120,3355800
"g4615.t1","Mixo",120,0
"g4647.t1","Mixo",120,0
"g4654.t1","Mixo",120,1935300
"g4657.t1","Mixo",120,2897400
"g4698.t1;g4698.t2","Mixo",120,1080800
"g4716.t1","Mixo",120,1431400
"g4745.t1","Mixo",120,1678100
"g4813.t1","Mixo",120,81942000
"g4835.t1","Mixo",120,0
"g4856.t1","Mixo",120,27100000
"g4889.t1","Mixo",120,1482200
"g4916.t1","Mixo",120,0
"g492.t1","Mixo",120,2592300
"g4957.t1","Mixo",120,18037000
"g4977.t1","Mixo",120,11581000
"g4982.t1","Mixo",120,5017000
"g4985.t1","Mixo",120,0
"g4995.t1","Mixo",120,0
"g5008.t2","Mixo",120,1258400
"g5013.t1","Mixo",120,0
"g5019.t1","Mixo",120,5270800
"g504.t1","Mixo",120,736330
"g5062.t1","Mixo",120,905470
"g5068.t1","Mixo",120,7782900
"g5084.t1;g4320.t1;g4635.t1","Mixo",120,1915100
"g5094.t1","Mixo",120,54228000
"g5095.t1","Mixo",120,3622300
"g5098.t1","Mixo",120,2104400
"g5105.t1","Mixo",120,1617500
"g5127.t1","Mixo",120,0
"g5143.t1","Mixo",120,2045200
"g5156.t1","Mixo",120,317810
"g5175.t1","Mixo",120,1815700
"g5190.t1","Mixo",120,325120
"g520.t1","Mixo",120,1883200
"g5211.t1","Mixo",120,1929600
"g5214.t1","Mixo",120,4870400
"g5224.t1","Mixo",120,1465700
"g5230.t1","Mixo",120,0
"g5242.t1","Mixo",120,1127500
"g5261.t1","Mixo",120,18716000
"g5267.t1","Mixo",120,2676600
"g5275.t1","Mixo",120,0
"g5276.t1","Mixo",120,6771500
"g5301.t1","Mixo",120,898420
"g5308.t1","Mixo",120,3624300
"g531.t2","Mixo",120,0
"g5317.t1","Mixo",120,1331700
"g5385.t1","Mixo",120,910430
"g5398.t1","Mixo",120,271450
"g5425.t1","Mixo",120,1120100
"g543.t1","Mixo",120,3342000
"g5435.t1","Mixo",120,1800400
"g5476.t1","Mixo",120,598980
"g5477.t1","Mixo",120,1096800
"g5481.t1","Mixo",120,20899000
"g5485.t1","Mixo",120,17864000
"g5525.t1","Mixo",120,0
"g5567.t1","Mixo",120,8275200
"g5636.t1","Mixo",120,15311000
"g5699.t1","Mixo",120,0
"g5704.t1","Mixo",120,62878000
"g5726.t1;g5726.t2","Mixo",120,0
"g5736.t1","Mixo",120,0
"g5737.t1","Mixo",120,0
"g5744.t1","Mixo",120,9112900
"g5775.t1","Mixo",120,0
"g5777.t1","Mixo",120,0
"g5809.t1","Mixo",120,4644700
"g5810.t1","Mixo",120,3108400
"g5818.t1","Mixo",120,0
"g5830.t1","Mixo",120,3469100
"g5859.t1","Mixo",120,2160100
"g5860.t1","Mixo",120,2032300
"g587.t1","Mixo",120,0
"g591.t1","Mixo",120,1042900
"g5924.t1","Mixo",120,343900
"g5982.t1","Mixo",120,1692000
"g606.t1","Mixo",120,41870000
"g6071.t1","Mixo",120,0
"g6103.t1","Mixo",120,1693100
"g6109.t1","Mixo",120,2342600
"g6113.t1","Mixo",120,4300300
"g6135.t1","Mixo",120,30768000
"g6144.t1","Mixo",120,0
"g6193.t1","Mixo",120,1469300
"g6200.t1","Mixo",120,952020
"g6230.t1","Mixo",120,0
"g6258.t1","Mixo",120,2688100
"g630.t1","Mixo",120,3141600
"g6301.t1","Mixo",120,3980200
"g6303.t1","Mixo",120,5919900
"g6328.t1","Mixo",120,9029300
"g6376.t1","Mixo",120,0
"g6390.t1","Mixo",120,3732600
"g6397.t1","Mixo",120,0
"g64.t1","Mixo",120,1707900
"g640.t1","Mixo",120,2407500
"g6427.t1","Mixo",120,4334500
"g644.t1","Mixo",120,0
"g6443.t1","Mixo",120,781110
"g6489.t1","Mixo",120,1620400
"g6499.t1","Mixo",120,581540
"g6509.t1","Mixo",120,691580
"g6512.t1","Mixo",120,4925400
"g6517.t1","Mixo",120,0
"g6540.t1","Mixo",120,6234100
"g6542.t1","Mixo",120,0
"g6545.t1","Mixo",120,1345600
"g6619.t1","Mixo",120,61466000
"g6636.t1","Mixo",120,5336300
"g6661.t1","Mixo",120,1736000
"g6682.t1","Mixo",120,1918700
"g6685.t1","Mixo",120,489530
"g6702.t1","Mixo",120,3876900
"g6712.t1","Mixo",120,0
"g6715.t1","Mixo",120,7879900
"g6716.t1","Mixo",120,1273500
"g6730.t1","Mixo",120,737520
"g6800.t1","Mixo",120,753370
"g6807.t1","Mixo",120,3805600
"g6808.t1","Mixo",120,1630000
"g6829.t1","Mixo",120,614210
"g683.t1","Mixo",120,2861300
"g6833.t1","Mixo",120,0
"g684.t1","Mixo",120,3947300
"g6847.t1","Mixo",120,9424800
"g6849.t1","Mixo",120,2954500
"g685.t1","Mixo",120,399930
"g6878.t1","Mixo",120,0
"g6883.t1","Mixo",120,0
"g692.t1","Mixo",120,569630
"g6921.t1","Mixo",120,652980
"g6941.t1","Mixo",120,6133700
"g6945.t1","Mixo",120,1338600
"g6981.t1","Mixo",120,2067400
"g6992.t1;g11187.t1","Mixo",120,48834000
"g700.t1","Mixo",120,0
"g7016.t1","Mixo",120,2459800
"g7025.t1","Mixo",120,1967700
"g7067.t1;g7067.t2","Mixo",120,1226300
"g7075.t1","Mixo",120,759490
"g708.t1","Mixo",120,1686300
"g7085.t1","Mixo",120,30041000
"g7089.t1","Mixo",120,3244500
"g7102.t1","Mixo",120,3341800
"g7113.t1","Mixo",120,3931800
"g7114.t1","Mixo",120,706970
"g7122.t1","Mixo",120,30301000
"g7131.t1","Mixo",120,47803000
"g7155.t1","Mixo",120,3145200
"g7165.t1","Mixo",120,479960
"g7188.t1","Mixo",120,74936000
"g7199.t1","Mixo",120,5886100
"g7201.t1","Mixo",120,3116400
"g7238.t1","Mixo",120,0
"g7315.t1","Mixo",120,5244600
"g7349.t1","Mixo",120,1228300
"g7365.t1","Mixo",120,3251100
"g7379.t1","Mixo",120,2636200
"g739.t1","Mixo",120,379870
"g7396.t1","Mixo",120,313820
"g7401.t1","Mixo",120,1810300
"g7406.t1","Mixo",120,8055800
"g7416.t1","Mixo",120,549870
"g7422.t1","Mixo",120,3225200
"g7424.t1","Mixo",120,15166000
"g7453.t1","Mixo",120,2374600
"g7469.t1","Mixo",120,3127000
"g747.t1","Mixo",120,620200
"g7476.t1","Mixo",120,3130200
"g7479.t1","Mixo",120,8863400
"g7490.t1","Mixo",120,2446800
"g7527.t1","Mixo",120,981910
"g753.t1","Mixo",120,1007200
"g7543.t1","Mixo",120,1274300
"g7547.t1","Mixo",120,880440
"g7615.t1","Mixo",120,1944900
"g7621.t1","Mixo",120,2263800
"g7626.t1","Mixo",120,1536200
"g7660.t1","Mixo",120,0
"g7671.t1","Mixo",120,0
"g7676.t1","Mixo",120,4945900
"g7683.t1","Mixo",120,7081000
"g7729.t1","Mixo",120,157470
"g7730.t1","Mixo",120,2197400
"g7765.t1","Mixo",120,536670
"g7769.t1","Mixo",120,4391800
"g7778.t1","Mixo",120,695920
"g7807.t1","Mixo",120,1624700
"g7816.t1","Mixo",120,896770
"g7851.t1","Mixo",120,15575000
"g7861.t1","Mixo",120,0
"g787.t1","Mixo",120,19824000
"g79.t1;g79.t2","Mixo",120,27824000
"g7902.t1","Mixo",120,2939800
"g8010.t1","Mixo",120,2629500
"g8032.t1","Mixo",120,2779400
"g8039.t1","Mixo",120,2037100
"g8057.t1","Mixo",120,684270
"g809.t1;g9827.t1;g4593.t1","Mixo",120,69783000
"g8109.t1","Mixo",120,449750
"g8111.t1","Mixo",120,6651400
"g8121.t1","Mixo",120,2040400
"g8131.t1","Mixo",120,11053000
"g8133.t1","Mixo",120,0
"g816.t1","Mixo",120,1036900
"g8170.t1","Mixo",120,0
"g8188.t1","Mixo",120,626760
"g8189.t1","Mixo",120,0
"g8223.t1","Mixo",120,1051600
"g8268.t1","Mixo",120,233090
"g8272.t1","Mixo",120,0
"g8288.t1","Mixo",120,2930600
"g8305.t1","Mixo",120,813210
"g8315.t1","Mixo",120,154860
"g8320.t1","Mixo",120,3750600
"g8328.t1","Mixo",120,11807000
"g8340.t1","Mixo",120,13705000
"g8360.t1","Mixo",120,0
"g8370.t1","Mixo",120,1454400
"g8379.t1","Mixo",120,2649300
"g8399.t1","Mixo",120,221670
"g8408.t1;g8408.t2","Mixo",120,755550
"g845.t1","Mixo",120,4540300
"g848.t1","Mixo",120,0
"g851.t1","Mixo",120,12555000
"g8510.t1","Mixo",120,2051800
"g8516.t1","Mixo",120,2976300
"g8611.t1","Mixo",120,5831500
"g8617.t1","Mixo",120,11538000
"g8632.t1","Mixo",120,1871000
"g8657.t1","Mixo",120,975710
"g8670.t1","Mixo",120,2718600
"g8671.t1","Mixo",120,1615000
"g8688.t1","Mixo",120,1763700
"g8689.t1","Mixo",120,1183900
"g8690.t1","Mixo",120,1510700
"g8691.t1","Mixo",120,300210
"g8699.t1","Mixo",120,2660400
"g8707.t1","Mixo",120,1402400
"g8712.t1","Mixo",120,3571800
"g8754.t1","Mixo",120,5905100
"g8762.t1","Mixo",120,0
"g8770.t1","Mixo",120,363580
"g8816.t1","Mixo",120,272870
"g8823.t1","Mixo",120,1051500
"g8839.t1","Mixo",120,0
"g8873.t1","Mixo",120,6617700
"g8918.t1","Mixo",120,425800
"g8926.t1","Mixo",120,11753000
"g8937.t1","Mixo",120,1117300
"g8953.t1","Mixo",120,3247400
"g8955.t1","Mixo",120,1251500
"g896.t1","Mixo",120,1437800
"g8997.t1","Mixo",120,3754500
"g9031.t1","Mixo",120,0
"g9036.t1","Mixo",120,0
"g9088.t1","Mixo",120,0
"g9092.t1","Mixo",120,970340
"g9109.t1","Mixo",120,876820
"g9145.t1","Mixo",120,1836500
"g9152.t1","Mixo",120,3981300
"g9159.t1","Mixo",120,195030000
"g9170.t1;g10014.t1","Mixo",120,0
"g9200.t1","Mixo",120,1151400
"g9204.t1","Mixo",120,16821000
"g9230.t1","Mixo",120,1566200
"g9242.t1","Mixo",120,5844300
"g9265.t1","Mixo",120,35903000
"g9269.t1","Mixo",120,11207000
"g9273.t1","Mixo",120,0
"g928.t1","Mixo",120,2944400
"g9310.t1","Mixo",120,0
"g9313.t1","Mixo",120,6734700
"g9315.t1","Mixo",120,705350
"g9327.t1","Mixo",120,1011100
"g9329.t1","Mixo",120,0
"g9330.t1","Mixo",120,611940
"g9341.t1","Mixo",120,7337800
"g9401.t1","Mixo",120,7869400
"g9402.t1","Mixo",120,146970
"g9417.t1","Mixo",120,12421000
"g952.t1","Mixo",120,1094200
"g9589.t1","Mixo",120,7338200
"g9591.t1","Mixo",120,2988800
"g9594.t1","Mixo",120,3301600
"g9614.t1","Mixo",120,465430
"g962.t2;g962.t1","Mixo",120,2025100
"g9671.t1","Mixo",120,938760
"g9698.t1","Mixo",120,0
"g9730.t1","Mixo",120,1219800
"g9761.t1","Mixo",120,1463600
"g9762.t1","Mixo",120,918900
"g9788.t1","Mixo",120,1970600
"g9796.t1","Mixo",120,2052700
"g9798.t1","Mixo",120,667590
"g9852.t1","Mixo",120,9894400
"g9853.t1","Mixo",120,1303800
"g9895.t1","Mixo",120,0
"g9920.t1","Mixo",120,79357000
"g9945.t1","Mixo",120,0
"g9961.t1","Mixo",120,3819800
"g9971.t1","Mixo",120,0
"g9972.t1","Mixo",120,7933300
"g9973.t1","Mixo",120,1506100
"g9979.t1","Mixo",120,4006900
"g9980.t1","Mixo",120,1099000
"g9999.t1","Mixo",120,11311000
